id	filename	md5	size	state
5d89e1cd-3718-455a-870a-ffe70083c077	TCGA-EJ-A46H-01A-03-TSC.11F880B5-E024-4F95-B32A-87963F53D5BA.svs	f4bc25e684b807f5d86073db64b22c0d	248621255	live
8b89653f-b11a-4090-890b-2cd6cef21e7e	TCGA-CH-5737-01A-01-TS1.ed1696b6-8897-47f6-8996-82c8521c1add.svs	d3b36aaa0efb4bed5825c797bc18b2a2	77808753	live
20c49b2f-7eca-42fa-ad5d-092ad59738ce	TCGA-HC-A631-01A-01-TSA.9DCC5D25-C8D4-48C3-984C-B89EA7C89FFA.svs	a8bad67ef299abab4f29e2b1eaed33d7	140381265	live
9040dd80-0580-427e-a794-56d9a66485f7	TCGA-KK-A5A1-01A-01-TSA.DE2B3C73-CDA7-4AFE-98E3-54CD54DD7840.svs	a6a6063d95c21971ed3190a1a8e12483	375833273	live
f7b40fa2-ac64-46ab-9cc1-341b6549f71c	TCGA-HC-7209-01A-01-TS1.028552bb-3a9b-44dd-80c4-49d9680b2807.svs	5c06f3b77ab0e192a2e5b9b4323ea1e3	46336359	live
998da3b9-b1f6-46ed-9c3d-a9eaf6c93ddc	TCGA-G9-6343-01A-01-BS1.133501ab-d368-44e2-8446-7eee39633102.svs	6bf6d83cd56e7220d79dab12ae9116f0	67083571	live
314eb8ed-bf3c-45d8-8955-79fc8b01f8ab	TCGA-HC-A9TH-01A-01-TS1.CAC5B6C9-1004-4198-BC84-4CAA1336DAF3.svs	321b208060281764b7f5d403d2a4ac49	51669160	live
6d7e5967-91a9-4698-9ef5-77cdc8fd6a97	TCGA-J9-A52B-01A-01-TS1.9B88F2E9-4A87-4984-A87C-7C66D1CDD404.svs	4493987339e4273a6405f1173214818b	335184295	live
f67a12a9-8ab7-43ee-a857-8a5d13fc2471	TCGA-YL-A8SQ-01B-01-TSA.78F9A461-E73E-41A1-8BFB-242F4DEDB4DE.svs	a92f71e19b9c7f0798c85f6b486ef1ca	344012495	live
049edbe4-574e-45bd-93bf-8546e00ef984	TCGA-HC-7820-11A-01-TS1.3d1a2834-0a90-44ed-bad7-c9dee1447d22.svs	ed6dec613cfffd6eadf3a3ca057d75ec	34452545	live
e84ad865-5688-420a-8598-a4ae1490a578	TCGA-CH-5766-11A-01-TS1.76df0da3-9920-4a75-8d57-c6fb241197d3.svs	ed76c51f7cbfde7f61c5a38b9dcd4e89	62791037	live
cd5660b7-dd8b-4a38-bab2-a0db0ac834d6	TCGA-CH-5768-11A-01-TS1.b9c723e2-6aa7-4357-8a25-715133eec625.svs	c1d101afa49af3923a35d8ec98cd5a3e	50028741	live
fca19871-3d1f-4b34-b596-59c24d3ff7ef	TCGA-EJ-7331-01A-01-TS1.e206cf8b-143b-45ff-88a6-98fcf31a2676.svs	d0f5c83950fa191014e73e2684f44e2c	348678159	live
0cd3cf3f-f2da-4390-a27f-d9502a734cb1	TCGA-HI-7168-01A-01-BS1.d8451250-8f7c-4e91-8a91-2118949d5dad.svs	bdf9c71a9cc5b72038507cf677513ef6	131227717	live
305fe50a-297b-4c9a-8fae-d5e035550960	TCGA-G9-6362-01A-01-TS1.2411f11a-be2b-4703-902f-06210387acfb.svs	06a412016d68ad85023ca5dcd6748f4d	97588749	live
0e01fa51-c891-4c1e-b06c-02062ab7723d	TCGA-YL-A9WX-01A-02-TSB.BA6CDC4A-862D-4A80-A90D-581D1474BF13.svs	cbe10a777c2e1c9de67a015eb434892e	355653693	live
739722d4-61ab-483d-9518-64aacca874e1	TCGA-EJ-A7NF-01A-01-TSA.506E98A4-2703-4470-A8C4-A16C2C457F92.svs	30dea2356934564928c84a9f2aefe04b	286537325	live
81fbce66-cf5f-4a81-97f3-a79e69c74338	TCGA-HC-7077-01A-01-BS1.08c66319-ff79-4103-b138-bc76a962cef1.svs	05d203b939998a63c198ef3da6a4ca78	89634701	live
5d7c6f17-95cc-449e-a8fb-d3c4cdda66fb	TCGA-HC-A76X-01A-01-TS1.A089590F-9C81-41D0-928A-9F834E81D5A3.svs	466cd7418ba270615280535ecbe11c95	105256473	live
2ff92840-06c1-436e-b1a0-c38d6fe1097b	TCGA-KK-A7B3-01A-01-TSA.FB0C77E6-EAFB-449D-B3B2-C73A4E3EFCE6.svs	1bd591ce0d4f60f557ca7f9f25ed6612	418026519	live
d849e301-f0d3-44e4-9e91-75476fd5a25e	TCGA-EJ-5501-01A-01-BS1.70911337-5efd-4f2d-a6c2-17e3e26dfa99.svs	f5ee50bc3124813a03760810db97eb07	130530741	live
d16c0d32-c3d2-4cb3-ab92-35077ec3a761	TCGA-YL-A8SP-01B-01-TSA.9C8F6607-F12D-4FFF-A214-718AFDAED8AE.svs	41a48e434c7ee4cfa49a24285be06782	382465941	live
ad1ac5b3-f486-4f0f-88ed-7b34b555fdcd	TCGA-KK-A7AZ-01A-01-TSA.244810DD-C033-4A5E-BC08-66263FCD99FF.svs	e33396e9818cfe64161ef7139803cddc	155453519	live
108f5ba0-8444-48dc-98e4-ba2d85b806dd	TCGA-G9-6347-01A-01-TS1.a882166a-6433-4c20-adaf-2f4af74d56a3.svs	2b6bb998d2d5797ca361cb95f7d9c319	98756459	live
e205bf62-0d4a-434f-b104-18be6ae0ab2d	TCGA-EJ-5527-01A-01-BS1.327ce4b9-a992-4717-83ee-77ba05390f05.svs	42aa8cea2ae9cdd09b643eb3c131c594	199042811	live
