id	filename	md5	size	state
9b8f8bd1-54ab-4157-b823-3f2fa5decc14	TCGA-VR-A8EZ-01A-01-TS1.1BA75542-713E-47E1-998F-7193B747B367.svs	211003552d924e58683eecc2049902f9	206066327	released
7cd48392-9ad6-415d-8b07-6a81921e96c1	TCGA-2H-A9GN-01A-01-TS1.25CAC379-651D-4628-890E-713099EBD5D7.svs	ec8dc24d27fea91ae5399eced3a24892	131099987	released
b28a38d6-58df-4bba-93ba-d6ba37114385	TCGA-V5-A7RC-01B-01-TS1.89F8C727-0596-4C6B-A317-5759C405F668.svs	c24e8902c64957c019fd9628e8d8a0c4	62102899	released
b39eea8c-d9a0-4221-8649-780e0e370ecd	TCGA-L5-A4OE-01A-01-TSA.5F1F1738-C184-4B06-93D4-61B8061E473F.svs	f9d93e0819a54c486c1a97983f441ed5	123138147	released
0a0e5d72-4d7e-4e28-94bc-13c620949998	TCGA-2H-A9GO-11A-01-TS1.3DA70BB5-2793-45BF-9372-AFA72ECDFFD7.svs	16bd30b63124b602ef4ef6c9e7ef2eae	62742895	released
978be103-6521-41fc-9f87-46c46dc7f30d	TCGA-V5-AASX-01A-01-TS1.0E65F14D-AF31-47A3-9CD1-DEEF104B666A.svs	bf15718593f8fc6429dce2f5ba8c7277	99926497	released
e286b420-43f3-48bd-b8fb-94bafe2b60cb	TCGA-IG-A3I8-11A-01-TS1.6FB17185-0893-4B26-9256-E4E659EAE10E.svs	37e7a3e0608cd33b81fe29d2bec90d17	34642299	released
65324e43-26d3-4eba-919f-090c54efded0	TCGA-LN-A9FO-01A-01-TSA.EA642CCC-0EB2-49F9-856A-AFBBC1BF9D59.svs	0b6ba2ec71c048d25bdc368ba8af802a	109124385	released
41a4fd7e-f972-4c70-bf34-7284618d8173	TCGA-VR-A8EP-01A-03-TS3.1B134925-01BE-4341-9CAA-1A2E6F2D7353.svs	32a1414019708bb641922700fc92bb3a	274193089	released
46afdfbd-160e-4919-9015-7e9e221b497a	TCGA-XP-A8T8-01A-01-TS1.26AB4B2F-52C5-4697-90A9-0831EDBC9E9F.svs	c7941c3f3a67f5ad4094f22617e8b333	385323517	released
daa80d48-2b72-472a-8038-e04bdcc59e4b	TCGA-LN-A4A3-01A-01-TSA.D1FAAA2C-36DC-4953-BAF3-8648B232401C.svs	c6e0c4ddba9e10006b4c01197a03be60	172045971	released
8cfd9c6d-aee4-46e1-bc93-a60866279b17	TCGA-2H-A9GL-01A-01-TSA.3BA07320-DA3B-4495-B9C5-78ECF89A4E19.svs	df2e7deafa5eb69ba60b007ba52bb3d8	170380977	released
62658d3c-9a3b-4ee7-9e89-3e9ff128f28f	TCGA-L5-A8NI-01A-01-TS1.232AC34E-4D52-4FB8-A681-C48F11F6E652.svs	3a3d71cd4b8919462ebf5df7214bfbd4	127948235	released
848bf1c4-0be3-4a89-9d82-6f264a5dd678	TCGA-VR-A8Q7-01A-01-TS1.26486D61-A208-4C94-9A69-6C05DB274E70.svs	df99d0da7159eb56461c8c6fd58c5d97	578078665	released
e13229ab-4c77-42ca-9e80-f2998bc6b4cc	TCGA-LN-A49R-01A-01-TSA.AA1157F3-FEED-4FCB-B64D-C8AB1DFFBC81.svs	9532f00a54cab7047302be33c17d0b62	158525371	released
608674e7-ef67-44e3-ba65-e99b1977ba7a	TCGA-LN-A5U6-01A-01-TSA.68EE99F1-A383-4700-B994-6A2A85FA6379.svs	456a3350d0e3b5bbbfe626b8bf785099	381173551	released
