id	filename	md5	size	state
a11a4f1e-3b68-4c0e-8259-7ab630658a7c	TCGA-MP-A4T6-01A-03-TSC.DC283477-48E1-4EB5-AC22-B73FFFA34CC3.svs	29795539167fd177eb874c33877f6719	202350847	live
02f3f1d5-82ac-4beb-a867-ed56adbd82af	TCGA-55-7573-11A-01-TS1.efb9eb21-c1f8-4abf-be2e-3ecfee65c153.svs	cfe5a99063881231516f407663cd6018	45455583	live
7d335689-4ea8-4009-b895-dfa812c26aa6	TCGA-55-8506-11A-01-TS1.c6cdd40c-bca8-4fc6-916e-72fb9048bb52.svs	b5d1b71ab4149f9bb43d648eb1e0b139	156279803	live
858af111-8a42-45a6-a9c0-d71f2c1a2f90	TCGA-78-7536-01A-01-BS1.976e5028-cc47-4c8b-a069-b8aa4761acda.svs	4951d9830d8e4411a934f5c4f2fca1f4	53246379	live
f95b70fb-af3b-4258-a67b-41606633d68c	TCGA-69-8453-01A-01-TS1.ea00989c-48cd-4f3c-9480-c02a995fb265.svs	7548e6d8e3fc2b51f8fe98719c2c77c4	45881489	live
642f1677-ef97-4878-8b3f-a8b4ffb33c18	TCGA-50-6591-11A-01-TS1.b061aa18-a6ab-446b-9279-5e4eb6bcf546.svs	1e7a844a1987f9d37f1819ca954bc925	122639271	live
db44da9a-175a-4a3e-9c47-a6277eb01c8b	TCGA-49-4487-01A-01-BS1.6a823519-1d1f-4156-a1fd-b19535db8a38.svs	54893285665c979b54f86afcf2bed792	42560081	live
04c8ec25-c66e-45a8-8621-51c8ddbeab33	TCGA-49-4514-11A-01-BS1.03f1d9c6-b5a1-4201-8b61-2a81d8a79d80.svs	b5b5aac4fcc70c75eb9c435ce78cebc0	64753099	live
3a686116-852b-47df-aec6-d510e535804b	TCGA-69-7764-01A-01-TS1.7c039ba2-0932-4008-8ddf-b7916cc4cd9a.svs	170c2c3f6feb4428d84ec4d99bb7699d	69332549	live
fb954d37-3dc1-42cb-992c-c9afe4fe290d	TCGA-44-2665-01B-06-BS6.E848C4F0-289E-4B62-8464-EACA2DA5BC39.svs	04f1a175f3471cce9e1d1adf07d88f31	153193665	live
