id	filename	md5	size	state
3fa97a9d-e463-49b7-9050-e1b6705cf09d	TCGA-FA-A7DS-01A-01-TSA.6FABF6A3-E6EE-424C-A6C6-7651D23FD413.svs	445d86e2a802b2bccd93fe83e1b684f7	321087507	live
6e7dd9b1-9864-4883-80b6-3953ed461d7b	TCGA-G8-6906-01A-01-TS1.0956f1f3-0b2d-4f3f-8efd-934a41704f37.svs	1606cd5537bcfea05065ddc03006115b	66443075	live
d5f058f7-c30f-4667-91b0-aba7a1af18ff	TCGA-FF-8061-01A-01-TS1.76387cb9-bd48-4be7-a7e8-a4b8371f0751.svs	fbe46fd2ca266b5a0a9b593276b4ac90	147001429	live
ac00e131-ed33-4cf8-b707-65f5a94a65a3	TCGA-FA-8693-01A-01-TS1.fae49977-9116-4ea1-99c6-893edfc9c7d6.svs	50827e50b930b35bd7b70696f8dd36a7	2765969619	live
a4d69777-7f53-4e36-9051-80d93d369e38	TCGA-GS-A9TV-01A-01-TS1.A96B0550-538F-4733-99D9-D98040593B5B.svs	bcdb923a1470b47b7ab0ac9c3f7af954	367677793	live
0501d790-2376-45da-bcff-4082e812e99d	TCGA-FA-A82F-01A-01-TSA.A808D1C6-51D4-49B3-907E-A22CC476AE2B.svs	ecebf47a2200b832ecbb0fdb30bebd65	364873429	live
3ff0ac2a-f8cc-489d-bac1-fb14cd5c5420	TCGA-G8-6325-01A-01-TS1.30f63c9d-bc0d-4d80-99db-aab240399780.svs	f2e4b057efd61309a1b0aac16322544f	61037197	live
45a64604-649f-4abc-807f-e8bd04d73a1d	TCGA-FF-8046-01A-01-BS1.8a1822f9-2b3e-4483-8e7c-7dec629cf8ec.svs	7424846a9ca6ab894c455c1ef0514948	129508371	live
930d5791-8e16-4b63-84ef-981a557d798c	TCGA-G8-6914-01A-01-BS1.5b13e1ea-ee78-40c7-b162-91591b39bb54.svs	7670804d3d618bffd461ad2154f6b37b	117297247	live
07c3f3f2-80d5-406d-ad2d-105812a72626	TCGA-GS-A9U3-01A-01-TS1.F04D39B6-782C-4903-91E7-1C1EC47F2687.svs	380348d5ebead61027934977404b1beb	699394723	live
b0243e47-8e23-47fa-a6ba-30b0a8b52e1c	TCGA-GR-A4D6-01A-01-TS1.D99F5899-361F-4534-9C15-B341C0F27815.svs	75db11b8ccba47ff41f516315e72b167	787251685	live
99dc6810-93b4-452e-a184-6c33ab97d5ca	TCGA-FF-8062-01A-01-BS1.b42c7b83-5246-4528-a604-d446cf824ea3.svs	7b7214f9ebb7469e10cf914d50ab61b7	351024171	live
c386198e-ce1c-4d48-8fe1-dfb5de85840a	TCGA-FF-8042-01A-01-TS1.e858ffff-345c-4dfe-981f-e8e0827cfc84.svs	d52e6e4ab7e4b09ccd79c0398b3ea917	69121377	live
581ffdd9-eea0-4bb3-b8d4-5e5185f3159c	TCGA-GR-A4D5-01A-01-TS1.2033A794-D23D-413F-B559-58ADC3021C48.svs	a6dc581e0278a57b21bef11ab2ec09e5	647173815	live
755ffb88-94f2-44f5-8758-bbf759703912	TCGA-FM-8000-01A-01-TS1.40f7e011-95da-4ecc-a1f6-eb25190030d3.svs	60b7a795b9d474be7fa06ae6f6116d57	108872769	live
873938e6-7a76-432d-897f-8bf4a7274790	TCGA-GS-A9TX-01A-01-TSA.2A68EDB2-B848-4664-8966-0CA9E46D9836.svs	fa5cdb403fd3806f14eafc094c21a07e	503589265	live
0577eea6-4ea0-42d0-8da9-978ef46b7250	TCGA-GS-A9TU-01A-01-TS1.09D04254-6DCC-4AD9-8AF5-6C14C994F6D6.svs	a6c0db241aa277f1b16a8d1fb7d02fa8	335597477	live
