id	filename	md5	size	state
53ac4b86-34fb-4375-bb2f-7b36792d0ee5	TCGA-G7-6789-01A-01-TS1.4936f9ea-9665-4d90-b48d-1e1fb3f12583.svs	40e3ebed2f7810a32a8b668ad1f9b8eb	72024003	released
ec17654f-4a08-44d8-aca9-fe425f4d5f1d	TCGA-5P-A9JU-01A-01-TS1.B47FD87E-19D6-4B58-B340-AE39D3280397.svs	25007a2808b85fead47fb913d72e0f9e	60183611	released
56aa3e7d-e7b0-4258-a9f1-e8277533314d	TCGA-BQ-5890-01A-01-TS1.27565dbd-11b9-45af-b9a7-e58ec1fe12e8.svs	d0acde4659c4dd88b97bdeb359347e2d	381739021	released
163882bb-aa34-4588-9552-30032f8974e6	TCGA-UZ-A9PZ-01A-01-TSA.B1B11C37-41F9-46D2-979F-80666D76ED3B.svs	12eb5f73b9e6f5a78e57b3f1900c1374	428705449	released
db004e52-5988-4f31-acba-eabe4db35e38	TCGA-IZ-A6M8-01A-01-TSA.B88F20BA-649F-4DC4-A4F6-A906AB9F5DBD.svs	535b35bbe1e7c4b466b48fa0bce977a0	205337927	released
91f6247c-0aa8-421e-ba32-535489f4237d	TCGA-5P-A9K4-01A-01-TS1.A2914E49-64BD-40B2-9467-5F2F1041456A.svs	5a3eb1b5818ef16b50bfb21340b928c1	844285595	released
54871881-26e0-4286-b683-35505c50526d	TCGA-BQ-7046-01A-01-TS1.9bc49996-cfb8-4c72-8794-3920db3242b5.svs	a38b585ea26c1f85938a81fc6b4a01a9	234041219	released
202f60b6-6bee-4b81-b1a6-5b87127cfa02	TCGA-A4-A772-01A-01-TS1.3E99135F-06C3-4C96-B314-75E7029C7723.svs	3af705dedff0756cfeab3a17279bc777	204356581	released
bb2f3ff1-eeaa-4db8-9cd8-3e11cd21ebbe	TCGA-G7-6795-01A-01-TS1.3d57c2a2-da31-430f-8473-361461ee0c9c.svs	2251763740cb50a4944bc9cce7232ae3	116325263	released
f06cafcc-724d-46e7-a397-c529217b19d5	TCGA-P4-AAVL-11A-01-TSA.B96C347F-5F62-4AB1-8FC2-68DBB70931CB.svs	323cb6e15e7163c095ee7841ed31afec	71150329	released
a4af473e-3529-4b45-a319-e01c567e5cfa	TCGA-B1-A47M-01A-01-TS1.EB82B996-848A-4882-B24B-5CAEF98143E7.svs	4697398ff0e1376800dff1a358d4ab2a	184424995	released
038c0af5-81b9-4770-8a15-2bfe5bc61cc6	TCGA-F9-A4JJ-01A-01-TSA.11DCC8A4-B527-4217-9769-35582170D5B9.svs	bd9ce54886a6bdce8df2acf5301883c0	232265271	released
5c04432a-14da-4b2b-bcc3-f626c126d83f	TCGA-IA-A40X-01A-01-TS1.FA38F658-BB66-40EA-8199-3EB21E797844.svs	f83b527fcd2329f30a9c71f6d02f0df6	252675377	released
b72e0fc1-6f55-42e0-882b-3f66e799dd89	TCGA-UN-AAZ9-01A-01-TSA.28D1F345-D9FA-4DD9-9916-54C5B64B666A.svs	f14a797d1cc2f55eb2fe33cd4e8981fc	450728961	released
70d9384b-318d-466c-aa1a-a9cc6d4ba75c	TCGA-BQ-5894-11A-01-TS1.ab3a36dc-312e-481b-9c95-5a377e9f2fb0.svs	499fbc6927b5218de27dddde4da2038c	233220505	released
9fbffd8a-d2f4-4bf4-a2aa-195f1978b234	TCGA-B3-8121-01A-01-BS1.f96625c6-dfdd-4438-9095-1567cf955aed.svs	e13cb826c1a2cc6bce1af169aa65cd73	197674643	released
df404c31-fc56-448f-b5fd-018d6148c099	TCGA-B3-3926-01A-01-TS1.970e79b4-ab56-49a8-820b-1a3e63c46056.svs	792d1bd212cec883d04dea30d80bdcef	103972709	released
af22f05e-78ed-41db-8449-74736e2f0558	TCGA-SX-A7SM-01A-01-TS1.D73057C5-4F77-474B-94E1-BAA3C9AE035E.svs	55dbe02e6b10e40bed67b68521f9ff1f	87904479	released
afbc6e7c-8d4f-4655-bff2-6edd661dd052	TCGA-AL-3473-01A-01-BS1.1afa70d8-c971-43c0-a977-b4fd9509c041.svs	e24aba0450f02a6106198ca34ea8dc6e	72664997	released
56135361-a08a-4832-b8ae-341a78c2f8ba	TCGA-P4-A5E6-11A-02-TS2.EF1541A3-3268-492A-A516-E00DB660164E.svs	8aa2dde7a7efde7d64e1672a9c8c19a4	89383693	released
46cad93c-0cb8-47d6-bd27-d686caa97081	TCGA-UZ-A9PX-01A-01-TSA.D750CD73-5B6B-4C4A-951F-E6EFE6D992A8.svs	3ea7d0a7d44224c4109c48417e4b050f	170519775	released
32d96e33-3e7e-492c-8b75-72e4d5c53f3b	TCGA-BQ-5889-01A-01-BS1.5895c67a-6971-4cb4-939c-c91e98ac6d9c.svs	0d870e5c4b27406fa07faae84d03555e	344163751	released
85afc2c5-f5b5-479b-ad0f-5f5b10d2ff12	TCGA-HE-7128-01A-01-TS1.e3d71790-da6e-4731-a003-f302363ccd3d.svs	618e9b39c5f0d7cf9b820351071d57bd	72338303	released
8b8187e8-dd6a-4ede-a582-8a793ab45e35	TCGA-DZ-6133-11A-01-TS1.e9b0f9e5-869a-456f-abfc-1602fc332636.svs	5bd8e6fefb4b30db409900463f523a36	71082179	released
f2071931-3774-4a84-b987-f7cd29b1fcd7	TCGA-BQ-7058-01A-01-TS1.a14b7cd3-277e-4441-95a5-c3ccd009c9cc.svs	2caa18bcd15d33c8adfa69687121bc11	147060081	released
a783db3c-ff3c-4de4-897c-d6d434336fc7	TCGA-DZ-6132-11A-01-TS1.65058f87-6075-4629-8a50-d1428b716219.svs	091f187cadc8647772eefb714dd3b70c	101729705	released
7dae76fd-770f-4341-8482-a93702c78954	TCGA-B9-4116-01A-02-BS2.0839b7f9-8b11-42df-bffc-c849a6994472.svs	2a82dd1b055173ec27240b99aef56c0d	26964799	released
94cebb82-d21e-49ed-8b3b-598b3ad3e6d1	TCGA-EV-5903-01A-01-TS1.0e91a420-fb86-496f-89a6-d52fce3c3cc5.svs	cbbaaf3bb0277748f7ed2bc57f3319b7	104503387	released
3dbf509d-f030-409a-a881-2f6ea7c2992d	TCGA-G7-A8LC-01A-01-TS1.5BC067AD-8B92-467A-B7FD-BC23C47DD645.svs	3843fb1e2605073093f8927e5e8f9036	182519327	released
90449d0b-5e49-4578-a4ab-b905441080c1	TCGA-BQ-5887-11A-01-TS1.299b5f95-8262-4a1f-bf62-cf87188bb63a.svs	35023d6dd4edd3555c09ac42a9f0bf9f	435682341	released
1211fd86-cf8a-4396-b6ae-e14612cd6ba5	TCGA-B9-4115-01A-01-TS1.66ca00b7-f032-4d95-a790-b1f122100ee1.svs	f6fbffd6ca9995749dd9ef643387c092	45389289	released
4a4eb5aa-4028-4e33-997b-17a30c3d185d	TCGA-B3-A6W5-01A-01-TS1.C4D1C44B-9D90-42BC-8F94-A9A1F2B6D902.svs	1922b60f20ab2a0f3a7552458908ba24	103940761	released
2ebf480b-8e66-47ca-a6b0-81e9cc721bdc	TCGA-B9-4117-01A-02-BS2.10513585-2f07-48e8-9f22-ad26868d3647.svs	e1802fa2f12dc6adc0c75a68983629bd	122381191	released
097b0c7e-6efb-4671-a6a5-15e1ff88a175	TCGA-IA-A83V-01A-01-TS1.4779D72F-9A3A-4237-8867-70A993F0AB77.svs	e74511305d98ef3b83fb414bd550898f	309573267	released
0f67986c-4a24-4655-9590-a4ec416f1678	TCGA-P4-AAVO-01A-01-TSA.A462D4B3-D2E7-4C4D-B3CA-79C30523469E.svs	ed634ea2093ab97075a60baf3ca2c4c3	200263195	released
1b14d482-304a-4531-8c50-df201a66447d	TCGA-F9-A7VF-01A-01-TSA.1E48FCA2-19B9-4B28-8F7C-3BEA1C804612.svs	725bf9e9170285247a10699e969f5b19	482732523	released
7307d2ae-6073-4aed-a171-332f010f677a	TCGA-MH-A856-01A-01-TS1.DFE7E860-3B7B-43F0-9E6D-EF176ABE2773.svs	72f08365ca9f70e01919753160365adc	82650815	released
0d385ae7-8040-475a-b509-00200a1bf7c0	TCGA-AL-3467-01A-01-BS1.54c3ea2c-5daa-4f28-b47f-44dd92e96faf.svs	f2c1d1ec2868faa9ad034e95e9620548	76562937	released
13192e32-a7be-4611-ba35-0b854947a799	TCGA-EV-5901-01A-01-BS1.2a3f3b6c-93fd-4386-ab27-444ffee12541.svs	35abf52cbdcdc342dd1c5e6f744f321d	305151635	released
278ff65e-b769-446a-abbb-6faf1d1d6452	TCGA-GL-7966-01A-01-BS1.5407549f-2567-483b-9bf3-917b60b0f933.svs	ce74ed83de548693168bc375076063b0	102192843	released
b7c14bb5-02e0-47ab-a9ca-086df864fea5	TCGA-BQ-5878-11A-01-TS1.8ea8378b-e76f-4d0e-b7fc-005381c1fd42.svs	2886fc8bf977e3b67640c4aeb6415872	173199061	released
0c1ecdba-c8be-4637-8bf2-1815bba47db7	TCGA-BQ-7060-01A-01-TS1.d7281fc8-46e1-49ab-8801-ba015bb4e43c.svs	78cdcb1b92900b6431ac9e8426fe0138	411685311	released
cf46d15f-4122-4ab0-952c-ea9598d4a15e	TCGA-AL-7173-01A-01-BS1.0e08301c-395d-4c11-94b7-24634940b4fc.svs	8e7cf88ea7994f09190afcb5c60cad84	184615569	released
4106d1d2-260e-42d9-bf85-1a9a1c75bd53	TCGA-B9-5156-01A-01-TS1.bdfcb7e9-7590-43c9-9064-188abea017ec.svs	ba3af2e5478bff6bae0a6d7e888ff752	48388763	released
fe051638-9a3a-4b68-9fe2-f07411b13c0e	TCGA-DW-7842-01A-01-TS1.9a9a3f6f-a0df-45c1-95e4-bcaefe6d7e18.svs	a0619270c7afeb622d32bff59c5dbc6f	431778673	released
632062cd-2e09-4d3a-a856-bc6502aa0cc6	TCGA-B9-4113-01A-01-TS1.44d25a1e-275b-4d52-b300-57d10935dc9d.svs	ef110f1c82117606c77b4038bbc425d3	34436959	released
9791b97b-e2b2-479d-a83d-333f17084674	TCGA-MH-A561-01A-01-TS1.213D86A5-B4E2-40F1-A784-9EF5173B17FD.svs	499850dd691ad23495c3e7658b4e11e4	163033207	released
b037cdd9-9cae-4dd7-b7ae-9d4fb8e391d4	TCGA-DZ-6131-01A-01-TS1.3a01f95b-4e62-4ac2-87ce-99f7314805d5.svs	5969286d7a62db79099f1dbd6b8b7de3	116255099	released
21708422-5082-4600-96fc-0f5ddffd4071	TCGA-AL-3467-01A-02-BS2.a59a93b8-ec4b-4d7e-9bda-c1b7a57ebac2.svs	a888d406aaebffa622192b59b681e1cf	21888391	released
1a813938-21dc-49f4-a9ef-1dfd3e9a8899	TCGA-BQ-7045-11A-01-TS1.f610e6fa-661c-4783-9656-c0e8429754ec.svs	2fe41151aa14c7afa4d7d8ca38e3d0c4	61621729	released
4c49dc28-234a-4bf5-9b70-da59bb888120	TCGA-BQ-5894-01A-01-BS1.84761d9b-eac1-4f09-90bb-f05c30df2b25.svs	48260219f0a5d55a66385a5d6b30a992	263132933	released
