id	filename	md5	size	state
ce17996c-f90a-4ffb-8703-ed4eaad607db	TCGA-ZN-A9VO-01A-01-TS1.0391550B-2E13-492F-81CB-E96A8D8BC79C.svs	98e57ff85765cf17a8e3eaf390c62cc2	364368591	released
2cc5610f-1d3c-4e27-b613-b96d8c947429	TCGA-SH-A9CT-01A-01-TSA.E4F5C312-0BA2-468A-AAF6-16E2AAF03417.svs	49d53f6052e7377a5311b0d3fdeeea74	220550421	released
cc9eae9e-ff5d-4991-b5a6-708b270f64ef	TCGA-3H-AB3T-01A-01-TS1.690E2ED4-0232-4E58-B3F3-751E85261D64.svs	0b1f2dcd4c70c24bcb7139267a0cf8e7	88611057	released
be0f271f-5055-4c35-9c9b-07f67bcd9a6c	TCGA-YS-AA4M-01A-01-TS1.D8375CC5-935D-4F5F-AE39-49A5A7B2DA69.svs	88aaf63964270e63baaac209fa0e1be7	89003887	released
284642dd-a5c6-47fe-8220-3c0fc4e118f2	TCGA-SH-A7BH-01A-01-TS1.E82CA85E-02B0-4D37-8304-4FCACD2A0940.svs	3a1a08d692a86068bf34bda6e9ae08fe	353095323	released
efe897a4-b7c9-4c72-8b31-6091a5daa278	TCGA-UD-AABY-01A-01-TSA.8484E137-7E47-4C17-8B04-5F783A6A69A2.svs	a0c5f903aa09cc7c5295e0d22f5c39ab	212360869	released
a0d1a762-0676-419d-884f-8f3c3480e63c	TCGA-MQ-A4LJ-01A-01-TS1.80893AAF-6DD5-4909-8F56-7225864283F2.svs	f75bd30759b64f15ed653d2814e0ccd3	309485571	released
c7ceed41-0d36-4442-9d35-0b304c3c2f39	TCGA-TS-A7OZ-01A-02-TSB.8042E83E-4FFE-4A12-BDC3-9E0CF270E7E4.svs	0ce8037e6132e42757cc138c91597994	208377057	released
ac549434-23f4-4f66-bbd4-00f49e1a6efe	TCGA-UT-A88E-01B-01-TS1.F7C246A3-1277-45F0-B50B-E3D45AADBA3B.svs	91f409f2969f393fdef28a2a15862ada	239877911	released
73c7eecd-fec5-4748-a590-c8597a7881ce	TCGA-SH-A7BD-01A-01-TS1.139C741B-8DBC-42D2-B6EE-39983AD7A1F2.svs	2d2dce15f4307fbb997c5d5b5d410f72	72243150	released
ec3452e1-f25b-4304-8da1-515f97f3dabe	TCGA-LK-A4O7-01A-01-TSA.C031C0B2-4CA9-4906-AB65-7BF77F3156AD.svs	df9a1b12ba0a431867f3832225096e94	356139321	released
1dff6bc5-e71d-4eec-bce9-e24bf904cf26	TCGA-LK-A4NY-01A-01-TSA.6CDA1F8F-A327-4474-928E-C4E7B8896F4E.svs	fe75f659a68ab145d84bf833c2e32655	411653021	released
d22e3e63-801f-4cf2-a525-84d2414a5104	TCGA-ZN-A9VP-01A-01-TS1.0608CA21-B0F4-42EE-BEED-C767C840ABED.svs	863d16814695d6326a3722f3681847c0	128186841	released
b4dde8e4-e8f4-43e7-bacc-283a58b1151f	TCGA-TS-A7P0-01A-01-TSA.02EA58F5-8A76-4C8D-9C46-C02700C2415E.svs	7a8e6d0a96802d6f021fa291a4cc8377	226908815	released
d0cd3a8b-a1a3-4d4c-a19b-da606c9f5cc5	TCGA-SC-A6LR-01A-01-TSA.CA4F3A59-E3F4-48D2-AC1F-CB19F3E2EC67.svs	890547c0b426a28d91a42be9634a1ac6	402779021	released
815c3522-ccd2-46fd-9585-d67ad289e035	TCGA-3H-AB3O-01A-01-TS1.9EA61969-6557-4193-B2F9-EFC8B5564976.svs	5ed64060ecc303a24ed5c20d17f33a53	329938075	released
57d2ac1c-8c2e-4298-a184-98bedf0a1d96	TCGA-MQ-A6BL-01A-01-TS1.C3F95B51-9F09-4553-99B0-C541CFB748BF.svs	d894c0b0a0ff353ee24b9690183e8267	145145051	released
dedc206f-59a8-4f3f-887b-30a002bba201	TCGA-LK-A4O2-01A-01-TS1.160C21BA-CDE1-4765-AAAC-B9CBC60F8969.svs	55694a3afb2d7932f4b0b3cc01e4d838	232238733	released
1771c6c2-ee86-459e-bf9e-56e7cdca40e1	TCGA-UD-AAC6-01A-01-TS1.9157A185-D852-4E58-9207-0F86C24C8B42.svs	1a570b4a69cb6c59c79098fcf8d1dbed	352517243	released
751ac60f-db32-4bb7-bb1d-038a31619fe3	TCGA-MQ-A4LC-01A-03-TSC.7ADDE7B8-272F-4872-A7DB-99A337D93593.svs	20f08801c91fd0be19e16cbfeb1d8abf	205484395	released
