id	filename	md5	size	state
1db66e35-a8e6-4051-8aad-4094e78d0f2b	TCGA-EI-7002-01A-01-TS1.4921aa5c-e4e0-409c-a3a6-601bab15367c.svs	92fefe32758efa9bc783ab76f1f85a4d	66523821	released
aebcc2da-40a6-4ab5-8478-9c3de8b3d3ac	TCGA-AG-A02G-01A-01-BS1.1d7a2658-7994-456f-85e8-2e77f11fea36.svs	8be18c96d0217d6925a90427387d1a9f	204256551	released
0fdebea2-0fe4-4227-aef1-a43638b66773	TCGA-G5-6572-01A-01-TS1.067c0091-e9b0-4691-8264-5036b7a9ed1b.svs	57275dc8e8cff730c7ff380a4a920c8e	157220293	released
20f09f94-b66e-4062-82d2-7601b7a43a8f	TCGA-AG-A008-01A-01-TS1.a2830610-75ce-40da-af21-051facabb360.svs	d53e70e8dcbdb8ee457ee25ef3c5703f	126992038	released
b9193fd2-d3de-4cf1-803f-9ee229b4dcf8	TCGA-AG-A025-01A-02-MS2.9b350554-4f93-4693-8a48-e2d16dda664c.svs	2bf36aaee1d729f74b09006bbf639826	359628970	released
deeb715d-23b4-433c-9c83-43cacabd39c9	TCGA-AH-6549-01A-01-BS1.753474bc-2135-4f75-b9d8-51c1a2ad834c.svs	481f5f9c02dc0ed5c0571f4b7dbb102e	84688853	released
d7aabd03-a602-491d-9ba6-3f45450bd115	TCGA-DC-6158-01A-01-TS1.f5f1dac8-1047-478e-bc77-5c7ddd43566f.svs	22bbd2c06cdd8b12b8395527802194a5	197984921	released
b709e60f-32cb-4bdd-b4b6-76af5ba8674c	TCGA-AG-A015-01A-01-BS1.cb1a3498-203e-43b8-a38f-75e1bd014654.svs	e7f6a52b674078e9aeacd3afca40ca09	568625744	released
c040d606-d70e-48b2-9a7b-b9d5567cfbb7	TCGA-AG-3602-01A-02-BS2.e7ddee37-f96e-4d26-a66a-a6b20d1e5584.svs	183bb397f3312b99a4d6b9e7bfdd21dd	97222365	released
77f64f50-2db0-4d72-ac33-43bad46f50ea	TCGA-AG-3578-01A-01-BS1.3428a6fb-8546-46fb-a020-7665894b37c0.svs	3d780a2c199d5389152e29332adf8860	119504313	released
4ef998c8-e991-4f35-91da-da29fff98cc4	TCGA-AG-A016-01A-01-TS1.4cc75c31-0866-4dbf-95fa-afc40726e5c9.svs	c0247aeb26352db58300ec2662bafa85	125836968	released
4cd39abc-234d-479f-ac84-fa5c930ac3c3	TCGA-AH-6549-01A-01-TS1.06b99576-c781-450b-aa57-27a5b1e8df6b.svs	376be1d150580faba210d1fcf4aa9efa	70460847	released
caa96d97-6e90-4fee-90bf-b733bbb8a323	TCGA-CI-6619-01B-01-TS1.7c14a36d-a9b4-40a6-a341-e7611d04f597.svs	0538bdcd900023ed79472aae18c2d8a4	28489977	released
84afc5ce-c5fc-42ed-8412-aa262b281170	TCGA-AF-3911-01A-01-BS1.9235a2ef-90cd-4edb-81a8-32ac80199ec4.svs	91d4c445e6effadd73600e7656fb80c9	106890635	released
6997df06-f7b0-4a45-9f8d-e27eb7b3b38e	TCGA-AF-3400-11A-01-TS1.e60a5fbb-6d74-4350-a4d8-de3f8706ade0.svs	a48909da9d2f49349a570da3f1f7b3a6	140137231	released
84c3143d-10f7-4fd2-9cf3-350f072915de	TCGA-AG-3586-01A-01-BS1.31ab80da-504f-40a2-b72d-2274813268b9.svs	c7130367154fcab346fac6b26c80415e	125873187	released
80df0387-0e93-4b2a-8cce-989a3f96d685	TCGA-AG-A020-11A-01-TS1.be1d4543-960c-463a-86f3-ed8c9350ed14.svs	a37719b8d1b0363fafa4452a792f8780	30140752	released
f61da5f5-4f30-48c8-aea6-5c4d5c092502	TCGA-DC-6681-01A-01-TS1.1105d4c4-40ab-4d9e-8c5c-84813adc4bc5.svs	9e4c298cf4f31bfee0645653009d1050	285191891	released
a289449f-de0c-4fcd-a581-e7d34c1a2d11	TCGA-F5-6813-01A-01-BS1.63a23ce9-15d2-4b11-a1ad-0a22b65f5359.svs	9886b33c5065db9621bc04f2cdbf0681	564417749	released
6cddcf2b-5b33-4e90-8e9b-e889a39ccf42	TCGA-AF-5654-01A-01-TS1.aecf7030-bf3d-465e-b646-bb9261361593.svs	734c8995c1bf1b0685d64b5b8d810200	78152343	released
4c5b547b-ff0b-4221-ac63-080ac8a91446	TCGA-AF-3913-11A-01-BS1.3d419944-6ea3-4cf6-93e9-1c92541a9499.svs	ea983db7f04ff0375fef80ffae61fb4b	115491415	released
