id	filename	md5	size	state
d2232df1-d1f4-41a3-bc39-275aa5a3bf4b	TCGA-EE-A2M5-06A-01-TSA.E23284EB-66CC-4743-BB6E-6559B5C88FA8.svs	a04f3594b549414e11a458156dedfa07	161740181	released
1aee0dfd-1295-4738-84a5-20fefdfdab5a	TCGA-ER-A2NC-06A-01-TSA.954FE07A-4923-493F-B183-AF7C8D2E54ED.svs	ff8b1da0b3cc6e106d84b3cbfbc6a8d7	235361873	released
0c288f8b-acb9-4607-8d93-2471603d60e8	TCGA-EE-A29G-06A-01-TSA.65C5C6A8-483A-40E7-8B83-0F34B46F1F71.svs	df9aef891b1e6478059cbbb13630d33a	182856421	released
b9617dc3-30b3-4cfb-b37f-21d5dd627aec	TCGA-ER-A2NE-06A-02-TSB.88C94879-4F22-4DCE-9530-C2440F9D69B4.svs	d14cff45890fbaa82e07d925d0235e8e	109757059	released
4ab4f4ce-bf44-47f6-bb18-6955ff655211	TCGA-FR-A7U9-06A-01-TSA.335DA45B-43B2-4ACB-B73E-9F02622303D0.svs	566689b5f566c4bc395329304be640f2	319771385	released
3d770806-cee7-4657-9807-0fac988455c7	TCGA-GN-A4U3-06A-01-TS1.AA9660F6-1A1E-4B41-B352-81421592FA20.svs	affdab08f5643deb531793625a6308fd	88292901	released
6953cdd3-d1d0-4c80-93b6-a8517aba68df	TCGA-BF-AAP1-01A-01-TSA.E76C5B4A-057A-4A77-83A7-94491795D9A4.svs	ff88e4d02b214028118d361da5985ab3	287962837	released
ac878674-2325-4037-ac25-959cfbae19f9	TCGA-D3-A8GE-06A-01-TSA.81DCF203-6256-4097-AC6A-E59016E44BDE.svs	00b36790f7a612cbe2f459615b58beb1	252453821	released
c8cd44f0-d322-4d24-883f-6aa9e01ca95c	TCGA-DA-A95W-06A-01-TSA.990F9E4D-5186-4B2E-A100-408B1B15E67D.svs	833507fb0aba0486e8551f347d17322f	305864577	released
c70fa8a6-01df-4ce9-838c-d6a9be6acec8	TCGA-EE-A29H-06A-01-TSA.8CA8EEC9-EFCC-4425-8076-50EC4B3A39B2.svs	11e22276ce748a776ee512680c61bf17	240934839	released
86b84c63-e614-44e2-9906-615a05f3432c	TCGA-EE-A2GB-06A-01-TSA.1D5872AB-5422-412B-A251-7DC710FDC7A5.svs	cf47cb2abb5450e8e269a977a1c0f69f	212027711	released
52e9e8d3-12c2-470b-b609-90c2d24a68bc	TCGA-D3-A3C1-06A-01-TSA.A3F01FE6-1CB8-460D-8EEB-BFD39BE9FB00.svs	99804247408b08ed9700b029e4e9b723	304984747	released
0a7159ba-d653-4094-961e-57a02d6d0da2	TCGA-D3-A3C6-06A-01-TSA.11CBEFC0-36DA-439F-94D3-79EE78410B62.svs	dc93a8eb706bf909d48ccc3aaebeccde	250885803	released
ee710519-e62e-4f88-8ef1-9d45901cc7e9	TCGA-BF-A5EP-01A-01-TSA.CC2A1C8A-0F36-4B72-99A5-A6EF6FDF6ADB.svs	c4778eccb79c7de6721655286bc7749d	219951773	released
9a7ae4db-9913-4864-94e6-f66ade5253c1	TCGA-D3-A8GJ-06A-01-TS1.9578A713-13CC-4E09-B06C-57DCF6D5C15F.svs	05deb71fb6809f61bbb7a2d46f555673	283707933	released
121501a6-3932-4193-b6ea-927c39e1ca08	TCGA-FR-A7U8-06A-02-TSB.1DBBCE29-2D1D-4A1F-8D5E-39FC8D4A7494.svs	991f75f6eddbed93a3d630b3eb4fadff	380006315	released
7f6f5106-ae56-482d-9dc8-0fe1f3162f9e	TCGA-EB-A5UL-06A-01-TSA.3DE32129-A510-41BC-AA36-8EEEAFE1D666.svs	8efc05e727531f135b2e4d31d1076266	172148391	released
7faa19ef-59bb-40fc-82bb-b4e8260c38b6	TCGA-ER-A19L-06A-01-TSA.74013D6F-B30E-4E1D-9F31-E2D4FCB1BD31.svs	d2b6b19d53f955c41365d9bce3109e84	155638303	released
a0be6764-a4c4-4959-b59f-42ef249c93f8	TCGA-ER-A2NH-06A-01-TSA.AA8BF8F5-52F3-49AC-BFF7-EB9A1303AE37.svs	67adbb741db02820b9fe296fb9bd5abb	410189335	released
2f21a50f-488a-452e-a1e3-a9618baf7a3e	TCGA-EB-A4XL-01A-01-TSA.04F7E796-AF0C-40E1-A503-49CB53150972.svs	1b05b4ce6c4b033d9d3396e338276324	405817301	released
015353f9-2af0-4770-99d9-b39aa358e2ae	TCGA-EE-A3AH-06A-01-TS1.519A76F1-011D-4109-AC25-9F592F7D7AF8.svs	01da4c28a95c064539ed893e807c7505	453594087	released
5fcc9ae3-4d20-489e-80f6-3bc5d5c18502	TCGA-IH-A3EA-01A-01-TSA.3F718676-F992-45D8-90CD-456F59F01AB3.svs	138c05e059aad070282cd621fabd3afe	202352423	released
3a937c70-51e5-426f-a5b1-8fd756c20e39	TCGA-FS-A1ZS-06A-01-TSA.473F46A3-DA66-480E-9B18-C72F8E247856.svs	e0c3d039bf74e28fec6957d9de1bd080	105068429	released
37d6e7f6-e2af-4291-b16d-f2adb0bf789c	TCGA-EE-A2MN-06A-01-TSA.6BF3894A-7A33-4823-AA1D-043AC5D51CAE.svs	059236893150f5da498106e0c999d11a	130854773	released
e2d3e7c6-91ab-47e6-b38b-f7b1bf07b249	TCGA-BF-A3DL-01A-01-TS1.7CB692B2-29CD-4C30-8126-AD75A2E991F8.svs	8f9c1f0b104ad6beec62796dfe6e6f9a	451435335	released
b64673fc-27d8-4dc2-8dcc-e5da3e9399e7	TCGA-WE-AAA3-06A-01-TS1.01EB7BD3-3CFE-4EFF-B876-4CF849C603A1.svs	a1fad79e53876920cc971c9332a5c00f	293094785	released
3801475b-8693-4c65-aa61-11ffbfbe1f1e	TCGA-D9-A6EA-06A-01-TS1.0132A454-BF6E-4D39-B6D1-9CB0B27F2AA9.svs	74379f9b676ce889aa6a143923178b77	100324625	released
bc4d67f9-25d6-482d-be7d-ff94cc65fb2c	TCGA-EB-A5FP-01A-01-TSA.2D12FCF0-BB0E-4600-9896-8E45039DEED9.svs	df1373f93f8afee1529ced79182b1f69	222417721	released
fe140fd6-34f8-45f1-a993-59db68460018	TCGA-EB-A3XD-01A-02-TSB.52A709A4-826F-4792-BDD3-8CB904A08C18.svs	6e89ebef7416156b9779016f69fed7fa	165802149	released
cf0c5a76-c732-42bf-8c91-4a0aff0e9e41	TCGA-EE-A20F-06A-02-TSB.327F8CAA-980F-4542-AA56-612427F7469D.svs	751bf72fa763831d77cc6f4f83fd76f7	199674925	released
272155f7-a9cc-4d62-bb29-1333d0b35ac5	TCGA-D3-A51N-06A-01-TSA.65FDCA52-126B-4085-9FC0-4FDF891A40CD.svs	8810db1876394cb9efbee8f9231f72ef	268583633	released
f81fc0aa-7b67-4f9e-b53e-194f891d087d	TCGA-ER-A19K-01A-02-TSB.39B56685-C3E1-4138-87B3-8A93DC7EE612.svs	adea3474328c78324eb6792b88447cd2	265876629	released
