id	filename	md5	size	state
813cc6a4-d62a-4be6-baf7-e8a7522a2a06	TCGA-ZB-A96R-01A-01-TS1.58F33A9E-ADD6-4CE4-9399-90F0812C4D2B.svs	70db0c4a66c0644c60bd2a7046323043	535893533	released
8e519ad1-f8ce-4b8e-b2f2-32f4369fce48	TCGA-5K-AAAP-01A-01-TS1.72D3DF25-8EA0-4070-AB1D-41D2D0E1D3C0.svs	49ecc735821a9d5f7435ece0758790c3	511823873	released
3e35fba6-ffc1-41ca-a628-9acf6a199dd0	TCGA-X7-A8DI-01A-01-TS1.2E8A62E2-834B-4CB0-8BF8-3C536C8632EE.svs	47b0592989cc0070072fc841c6259145	325204655	released
5a8509f7-c768-4644-ad3e-b23cb905f6c1	TCGA-ZB-A96D-01A-01-TS1.4B395E12-64B3-4F68-95CF-BB581156DE25.svs	85b8ab9a5a64af4984bd86ee118625c6	276809551	released
0c5c4466-190e-4fd0-80a3-e3e3572c47ba	TCGA-XU-AAXX-01A-01-TS1.FF7745DF-D383-437A-9DC0-73D61DFC645A.svs	727d02d4130f5beac1ec96975ca73a3b	440984637	released
4dc8740e-00ab-43b6-b7a3-83a3eeee258e	TCGA-X7-A8M8-01A-01-TS1.32D95451-A352-4BB6-86A1-CA446CE5A0FA.svs	82f6e1cbf2669d8f031cd5cb23559708	401054463	released
eb775125-009d-4c68-921a-b73c6a637de2	TCGA-XU-AAXZ-01A-01-TS1.710C6AC2-1E34-4FDA-AB0A-63B518CBBEC6.svs	eceffbd42837e6eb60e446ec595df652	159385079	released
50933fb9-e984-4730-a1a6-fd8ee6b0288f	TCGA-XM-AAZ3-01A-01-TSA.6B27C61A-7FAE-41A8-9F14-A196A23F065D.svs	d23c4254275b3f8185ae397cf8ef8419	240457053	released
d6df9e62-1eec-441a-ac9a-948000e27663	TCGA-XU-AAXV-01A-01-TS1.844A94DF-3078-4D00-8E63-223BF2EEB3F6.svs	f42b6cc782c5f9370838632de796886e	329446897	released
270c7d0a-6d90-4d67-8e5e-b2da4a8aa9ed	TCGA-5U-AB0E-01A-01-TSA.F8F3AADB-173B-4669-87AC-7B688731F28C.svs	b329fe6daa0bacac5dad3bc6f6bd55f5	692602475	released
2da9df89-9c0b-48c3-b11e-186ff81a18db	TCGA-X7-A8D7-11A-01-TS1.287568D3-B1B2-4C31-B8CB-541B2A1B16E3.svs	00279a765b2251d889fcdc68ddd9e83d	51214839	released
44419b50-ceae-41e8-8280-30fc029eb1cb	TCGA-X7-A8D6-11A-02-TS2.6D8514C9-586D-4E14-B8D9-256482364219.svs	54ab34c61ea255c677e5d8f0dcce06cc	117756467	released
686e88b3-4314-4a89-8c6b-57da011b20a2	TCGA-X7-A8D8-01A-01-TS1.5778F9CA-6007-4685-9BE4-EAF013E48618.svs	6a6f7bdba867d745bc73d114ceb28f8b	296358329	released
1c7040e2-84d3-44a8-98d1-4afc016bbd87	TCGA-XU-A92Q-01A-01-TS1.73F50E74-DCBD-4BD2-A5DB-AAE84EAEDA69.svs	81520af7cfbe2613388d9cb2440f26ae	304311855	released
dadb3997-c8d5-45d2-8fcc-f701bf2608fb	TCGA-4V-A9QW-01A-01-TS1.5D5F63F6-4D96-4B65-A1EB-47748F5A0FFC.svs	ad4febeb27a1e5ccebd0b67f3420aabb	240519739	released
748008b5-5e35-474e-b34a-7f169f6b6b20	TCGA-4V-A9QN-11A-01-TS1.527F7123-A7B9-4564-99E2-FB3483159A38.svs	5d8ac1c8ecb304c3b674fc6c688b504e	34669117	released
