id	filename	md5	size	state
c5d24d35-2983-4560-8e30-1c740eb3ac4e	TCGA-S7-A7WW-01A-01-TS1.CC1F8A16-2FAB-4374-B13A-FEADEF696E4B.svs	8e48b8c47dcab5e8d1845c3a7c6cfbfe	185565145	live
60835580-e36c-4895-8cf6-c8875a65c7eb	TCGA-QR-A700-01A-01-TS1.1C91831E-3DAD-4452-8A4B-D0FEC3B38E72.svs	a83dad51f093358a53f29c7924c52335	235828085	live
6d0de326-e409-4735-9875-b925c13b0824	TCGA-S7-A7WV-01A-01-TS1.3D076DE6-887D-497D-AC2D-E9CA0B7D9A41.svs	85c271e6cd517275755c5569ead6d910	230052003	live
fe4688ed-88d8-483d-a918-45d7ba765ef2	TCGA-QR-A6GW-01A-01-TS1.54C59CE1-2248-47B8-96FE-FC5CE6EBC956.svs	17754a41b7b843c907403d3aa4f3954f	375943437	live
d3ad37f9-029d-4f9b-873c-db59d2bfc213	TCGA-S7-A7X2-01A-01-TS1.587EB8CB-09AD-4836-BDBD-039799DB4304.svs	e58ef66cfdd068363688d5a49d41eb41	309222645	live
0c8054ae-9d04-44ec-96de-43ec9d0eaa22	TCGA-SR-A6MY-01A-01-TS1.B73216DF-048F-4ECA-8267-40EF301F70EE.svs	20c5b58440b8cf56536e9f272ecaf622	86250741	live
ffd4aa42-1a71-43c0-9b8f-896299e44f9d	TCGA-W2-A7HE-01A-01-TS1.FE49FEFD-6DC1-459E-88EB-12C93AD04479.svs	5a2974ac8d02f6d574b5dfaeedf2243b	248203137	live
2319db75-da99-4b21-a868-94ec4905280d	TCGA-QR-A6H6-01A-01-TS1.7A4EFFB5-3C77-48F1-8BA4-273D9364BE2C.svs	924e5260114e2539fd866706ce34bc72	177684227	live
b37c3bbb-d910-44a3-b05c-78757ced3b83	TCGA-S7-A7WP-01A-01-TS1.1CFEA1F9-C179-4D66-82F4-17CF7FAD992A.svs	0cc2b6cd33997e39c34e82523de36550	235154571	live
76590bc7-f945-4cff-b860-cf70848efe23	TCGA-WB-A80V-01A-01-TS1.E6E51179-28CA-479A-99A4-934D74BDD059.svs	b62cbd0cf52f9dfe4da80cbc7fa6989e	356486097	live
0040d26e-af0f-4672-8c25-b2ba8234713d	TCGA-WB-A81R-01A-01-TS1.A6362030-8405-4B95-9128-9955E67A9DDC.svs	2a09092cabe167faf9487ef4882088ee	275805599	live
760f0e56-176a-4b4f-972e-f75bc098c4af	TCGA-P8-A5KD-01A-01-TSA.57006AB3-1EBE-48CC-895C-12478E688D17.svs	bd4cc27c42642b6a52700274b730c952	250102485	live
125c49b8-ec49-4aba-b494-20d5bfb17661	TCGA-WB-A81H-01A-01-TS1.3BB9C1B7-C04E-43F8-A779-3921E8E25D9C.svs	9ac1f56b7e438eaec7225cd1885f3a55	82206769	live
8b18efec-ad76-45e2-a804-cc28b55d5bdf	TCGA-WB-A81P-01A-01-TS1.CB6A0F9B-B5A8-470E-B18B-56962E23DD35.svs	fbfe436b90909b36f10be32cada955ed	217749645	live
03565572-ca59-4056-87b9-30d07e06adaa	TCGA-RW-A686-06A-01-TS1.42B669B4-FECD-4EBA-AB94-7201318FFA11.svs	706c3206ccb8f4f9fa26721c92c3412e	183413227	live
bd03aae6-e895-4428-b8f3-915be627afe8	TCGA-S7-A7X1-01A-01-TS1.FA4A7778-D219-43A9-9003-83021E949859.svs	80efd03ae6c96c854c4886d31f88e7f2	214198561	live
d4d8e328-1e80-4700-bde2-2eba94fc7bb6	TCGA-W2-A7HF-01A-01-TSA.C3E8FFF3-42B1-4B43-9208-0432CE214108.svs	3faf302878d334d2211eb980cea62740	241959823	live
e027f970-6465-47ad-a83a-a23c85f4248b	TCGA-WB-A81I-01A-01-TS1.07B3D6F9-DB83-4670-AF6A-AA112E95B66B.svs	37fa690025209ef5d94f449060fc18d7	81226401	live
7ed7a7a7-eefc-4e61-9378-67863b45d28c	TCGA-WB-A81S-01A-01-TS1.4BF6F020-957B-43FC-A98F-883D89FE6B72.svs	4f8854d158c7f0d816bb425425c50c29	244380829	live
6a433e2e-bfe8-433e-8940-71e4c939a9fd	TCGA-QR-A70P-01A-01-TS1.C3FCE696-3B32-4A1B-983A-1DA652D41BAF.svs	ddb0c550834705f1146ffb12dbac24fb	174448805	live
415665d3-fd63-43d1-83cd-026c7d911912	TCGA-SR-A6MR-01A-01-TS1.67E0F91D-0812-48E1-B5E8-30BAF6A49A3E.svs	70a9a3fda232c440d13e03c49fce527f	135724223	live
0bf8152c-11a7-4750-9b75-40ef8002978e	TCGA-QR-A6GZ-01A-01-TS1.15FBA46F-F18E-47F7-B958-835423E85706.svs	2e4b969661e2da917d2714e00f48749f	219559963	live
b20bf7f0-7b3d-472b-944b-8474cc2d7e1b	TCGA-RW-A7D0-01A-01-TS1.1394D50F-77CD-4EE8-9377-1959BC8B20E0.svs	ea1c69aab938246e51a0a4277f92efd3	345613203	live
137a56ac-00fc-44ad-be52-afb627d60f84	TCGA-QT-A5XO-01A-01-TS1.EAD1FED7-5DE7-40AE-BAC6-017513E57922.svs	1bded02e756efb7e5bf0456b203efe53	179270415	live
4731fc60-c010-4dd8-9698-51380f96155c	TCGA-P8-A6RX-01A-01-TSA.EDF8DCB5-D49E-4BAF-887B-96C15B8DB944.svs	38ae8b47f508adaa5a3e0a3e4c79b0c6	238125177	live
dd9d8c3a-07fd-4826-8cc9-1b974495bfd8	TCGA-RW-A67W-01A-01-TS1.8A20328C-8AD5-4114-BA59-FA5124701C42.svs	a91466519cf33f0f222117b5f462b022	76163839	live
0c8d386f-8f45-40ee-947a-bd1935e64104	TCGA-SA-A6C2-01A-01-TS1.75FA23A2-7411-44CF-B067-8B8F00EBA624.svs	36a83c43b1a6af983569493ad0c1db9e	184927415	live
f300cab7-f96c-4d23-9bea-f368d95f84e7	TCGA-RW-A68D-01A-01-TSA.5F504971-3707-47AF-9EB2-A4EF40DDA5E6.svs	bfd48bfd33a44b4772079c7dc3ccf4fb	522040053	live
8d855958-45b7-468b-bea5-a144318317b9	TCGA-WB-A80L-01A-01-TS1.2B6BD3E5-85C5-4AB1-827D-331E60A9C6BE.svs	a4fe00bf785e45656982a3b9318d3f3f	150778281	live
87ea4e90-8081-46fd-bdac-49174036b108	TCGA-QR-A70O-01A-01-TS1.C7D20F97-70D3-4937-9C04-B0881296739D.svs	732e4a27a2ec2c82e7c14562025caf4a	177141461	live
4ef9738c-a126-4cbf-91ea-b5f38bd01f97	TCGA-XG-A823-01A-01-TS1.85232749-ECFB-4F2B-9CDC-4E1012B035E1.svs	11819c3f8b91c45636ac0bef10f9d51c	201732125	live
ed46b2a6-4152-4b18-b0ed-cdf4ddc302ee	TCGA-RX-A8JQ-01A-01-TSA.51D02167-6826-4111-95AC-B5BE9C7AC2FD.svs	c1cb830d8394b39167597139f9a49f87	283140501	live
da1ccd08-07dc-4d36-ab6e-cf849e8c4bb2	TCGA-W2-A7HB-01A-01-TS1.8221B04D-CF1C-470B-BF4E-B42BF4EDACF4.svs	12b55287fadb381fcc23b94c8c4797e8	317856597	live
941ef6e1-8148-419d-b475-bf4022fb951a	TCGA-RW-A684-01A-01-TS1.861BA27F-038C-491D-BAE8-27956773740A.svs	047723e2d9da0153372bc2bae82cc144	136257353	live
4dd9a586-b8cf-4bba-a71a-2a4391ba69c7	TCGA-QR-A6GT-01A-01-TS1.4C5AEF96-C1F0-47D4-B83E-4A3535498527.svs	cd710a9141df2664b25a7a14f6454e81	309441463	live
78f52038-19d9-4232-96d5-1768ee322603	TCGA-WB-A81J-01A-01-TS1.5D3B3A04-3B00-45CA-8517-762FFE5133F6.svs	17017d22d3a347577ab917c5d7556e72	538443603	live
70656f2c-3a13-46b0-8aac-b8d0846aa7d5	TCGA-SR-A6MX-05A-01-TS1.AEBC7272-19A6-4670-9FF8-5BD3E87F8DC6.svs	dcb4dfabf6cd598ff630292e92d4089e	308958253	live
030ce7c4-f07a-4086-8042-bfc1752bcb2e	TCGA-QT-A5XN-01A-01-TS1.697B5536-2623-48C6-8332-AD3E95FEF795.svs	62847d2928fac05efd1f67212977c28d	122271785	live
4fc063ac-29bd-4941-8551-ab29efa9aed2	TCGA-S7-A7WM-01A-01-TSA.17D9BCE3-758E-41E9-94DD-1FCCCBE11DDD.svs	eefadbf111436d47aace29e355bf7e78	166519637	live
c21bb03d-c6f2-4da5-a011-84ddf495c41b	TCGA-WB-A80P-01A-01-TS1.7B963339-8BF5-4A01-9AED-96E419487DA5.svs	95cf8ca78006e3f3c74d38c03d947c30	103869035	live
5e2df497-68ca-4fb0-8079-e28fc6cf0f8e	TCGA-SP-A6QF-01A-01-TS1.D5D1548E-8C28-42EB-BDEE-8EEC65916E19.svs	ab4f1f3521fb8b26317427e4601ed547	246429117	live
c07ae081-b4bf-4d8b-9a00-07d3a2ae3be7	TCGA-W2-A7HH-01A-01-TS1.C43103D5-EE03-4220-BD9B-C77537182111.svs	7440c3f952846b68e942abdd127376d7	404462505	live
a426cad9-33a9-403e-b5b4-fbf5d11ead03	TCGA-SP-A6QD-01A-01-TS1.0EB21DDD-0F01-4974-9488-F64B1419F206.svs	b5c23e2403d70ab96f8c6cca77e36688	143466649	live
4b16a1fb-fa0e-458a-8a71-577d1198465a	TCGA-QR-A705-01A-01-TS1.5D93DDDF-01BD-4F34-B0D5-561C97D0D974.svs	07797a66c2a6685bca111f1d4d912b8d	306723333	live
c7871f10-e6a2-4f18-b0c0-6901e6904a38	TCGA-QR-A70D-01A-01-TS1.4C4BC04F-2BEE-43A7-9A7C-17443D6A76A1.svs	2ecd5f08ae915b733bcba4107ce8e11c	145648343	live
01a43064-1810-4d15-9cae-a94b6aee7935	TCGA-QR-A70C-01A-02-TS2.5B0CE772-BFAD-4D14-B481-D4F68B340A86.svs	b8502e2ea509be4fd413fafc316105cf	293720411	live
5db1d2ba-119b-47b0-808b-44b35628b129	TCGA-WB-A821-01A-01-TS1.56F9C42B-8827-4DF5-A8B6-19008DABB557.svs	b5e1bf5505a5f2963628276d97ff78cb	753682501	live
ee84534c-5081-4717-a697-70ca8361a6dd	TCGA-QR-A708-01A-01-TS1.24AA8DFD-7DF2-455B-A725-1BE325F326FC.svs	ae3f38b14d8414add61702829a7f3e45	236506969	live
8b3f86f2-8db3-47a8-b3c7-cc0441b4ff1a	TCGA-QR-A702-01A-01-TS1.E2FA99FA-C69B-4EB5-8457-D38D23CF7036.svs	6ebb1a533e279292df9545c86b11decb	138241107	live
e08338c0-ec59-4502-8e13-0ab12f763e8a	TCGA-RW-A67V-01A-01-TSA.B84D593F-1268-4647-9512-C859F31E22F5.svs	abd63214532ff91600882a86fc90c472	131338307	live
7b89dda5-96c7-425d-895d-27543b3f760f	TCGA-QR-A70G-01B-01-TSA.E3E1DB96-D2CF-4C7B-BFED-187F0AE8D735.svs	3fc9bf66007a82fd23ae258127c1ac92	73820280	live
9987e49e-555a-4428-812b-64aed2cd5b99	TCGA-P8-A5KC-01A-01-TS1.01A98D09-F7A7-4A57-A913-64232BC3362D.svs	2be888c311d054215e49c680e8c6df8b	397229191	live
b254f639-5ba6-4a12-a2fa-70c9f14b8b06	TCGA-W2-A7HA-01B-01-TS1.E57C8580-87DD-4DED-B47B-45EF905AD4AC.svs	f4f60847bd153ae830251a878a8a73fa	162255950	live
1c1f8022-5b94-437f-911c-265629fff867	TCGA-RW-A8AZ-01A-01-TSA.4032759C-A195-4E5F-AF46-C176C614705A.svs	a6599bc2406bc74108c7f76e30116ca0	167879519	live
2acb39f7-1b35-436e-a433-d0b881c79b44	TCGA-QR-A70Q-01A-01-TS1.2DADAAA1-BF1B-42EC-9B4E-41D730DCF098.svs	964699e1a8c4d9d8f856386f8f1ac342	252373979	live
c26243a1-64a0-490e-aa61-887894f19b81	TCGA-RW-A688-01A-01-TS1.3D1A43C7-F765-4266-850F-1DD77A7B4D20.svs	67fb8a1202b97553cc4638d95e5a2b3b	160883115	live
fad9ed8c-3e22-4d4f-8e79-aa27829fbb83	TCGA-QR-A70I-01A-01-TS1.5EDB0756-2ECB-4CCE-8200-62795D78CC1F.svs	2de0c0156fb92b00e64dac9b1a81b276	328359773	live
